2026-08-21T00:13:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:30:46Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:30:51Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:30:55Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:30:59Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:03Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:13Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:17Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:25Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:33Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:41Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:31:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:16Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:20Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:24Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:28Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:32Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:36Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:40Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:32:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:05Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:09Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:13Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:17Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:25Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:33Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:41Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:45Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:53Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:33:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:05Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:09Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:13Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:17Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:25Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:33Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:41Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:34:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:05Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:09Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:13Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:17Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:25Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:33Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:40Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:45Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:53Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:35:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:05Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:09Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:17Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:20Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:25Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:33Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:41Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:45Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:36:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:16Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:20Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:24Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:27Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:31Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:35Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:39Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:43Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:46Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:51Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:55Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:37:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:02Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:06Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:18Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:22Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:42Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:46Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:50Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:54Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:38:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:03Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:07Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:11Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:18Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:22Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:42Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:46Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:50Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:54Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:39:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:02Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:07Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:11Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:15Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:19Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:23Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:28Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:32Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:36Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:40Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:40:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:05Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:17Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:25Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:33Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:41Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:45Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:54Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:41:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:02Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:06Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:18Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:23Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:35Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:39Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:43Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:47Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:50Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:54Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:42:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:02Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:06Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:18Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:22Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:43:43Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T00:45:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T01:00:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T01:15:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T01:30:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T01:45:39Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T02:00:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T02:15:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T02:30:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T02:45:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T03:00:39Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T03:15:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T03:30:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T03:45:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T04:00:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T04:15:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T04:30:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T04:45:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T05:00:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T05:15:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T05:30:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T05:45:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:00:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:00:57Z rows=95 weather_rows=92 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:04Z rows=95 weather_rows=93 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:16Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:31Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:42Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:47Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:01:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:02Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:17Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:23Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:28Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:32Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:42Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:53Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:02:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:09Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:19Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:24Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:39Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:54Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:03:59Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:09Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:19Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:24Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:39Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:54Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:04:59Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:05:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:05:09Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:05:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:05:18Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:05:23Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:05:28Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:05:33Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-21T06:05:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
